state_name,year,cases
NORTH DAKOTA,1976,128
NORTH DAKOTA,1977,20
NORTH DAKOTA,1978,17
NORTH DAKOTA,1979,2
NORTH DAKOTA,1980,4
NORTH DAKOTA,1983,0
NORTH DAKOTA,1984,1
NORTH DAKOTA,1985,4
NORTH DAKOTA,1986,4
NORTH DAKOTA,1987,3
NORTH DAKOTA,1991,1
NORTH DAKOTA,1992,2
NORTH DAKOTA,1993,4
NORTH DAKOTA,1994,4
NORTH DAKOTA,1995,0
NORTH DAKOTA,1996,2
NORTH DAKOTA,1998,1
NORTH DAKOTA,1999,1
NORTH DAKOTA,2002,0
OHIO,1968,2974
OHIO,1969,2098
OHIO,1970,4903
OHIO,1971,8578
OHIO,1972,2582
OHIO,1973,3206
OHIO,1974,3561
OHIO,1975,2770
OHIO,1976,2398
OHIO,1977,833
OHIO,1978,1413
OHIO,1979,2056
OHIO,1980,1252
OHIO,1981,570
OHIO,1982,1786
OHIO,1983,581
OHIO,1984,431
OHIO,1985,300
OHIO,1986,143
OHIO,1987,143
OHIO,1988,144
OHIO,1989,165
OHIO,1990,92
OHIO,1991,105
OHIO,1992,108
OHIO,1993,71
OHIO,1994,78
OHIO,1995,54
OHIO,1996,48
OHIO,1997,34
OHIO,1998,28
OHIO,1999,20
OHIO,2000,5
OHIO,2001,1
OHIO,2002,16
OKLAHOMA,1968,187
OKLAHOMA,1969,999
OKLAHOMA,1970,2403
OKLAHOMA,1971,191
OKLAHOMA,1972,151
OKLAHOMA,1973,494
OKLAHOMA,1974,377
OKLAHOMA,1975,345
OKLAHOMA,1976,865
OKLAHOMA,1977,535
OKLAHOMA,1978,4
OKLAHOMA,1987,1
OKLAHOMA,1988,209
OKLAHOMA,1989,212
OKLAHOMA,1990,119
OKLAHOMA,1991,16
OKLAHOMA,1992,13
OKLAHOMA,1993,16
OKLAHOMA,1994,22
OKLAHOMA,1996,0
OKLAHOMA,1998,3
OKLAHOMA,1999,0
OREGON,1968,1020
OREGON,1969,648
OREGON,1970,1372
OREGON,1971,1721
OREGON,1972,1993
OREGON,1973,2071
OREGON,1974,838
OREGON,1975,761
OREGON,1976,422
OREGON,1977,316
OREGON,1978,138
OREGON,1979,117
OREGON,1980,94
OREGON,1981,72
OREGON,1997,1
PENNSYLVANIA,1970,3450
PENNSYLVANIA,1971,2738
PENNSYLVANIA,1972,821
PENNSYLVANIA,1973,1706
PENNSYLVANIA,1974,1497
PENNSYLVANIA,1975,729
PENNSYLVANIA,1976,607
PENNSYLVANIA,1977,203
PENNSYLVANIA,1978,152
PENNSYLVANIA,1979,358
PENNSYLVANIA,1980,494
PENNSYLVANIA,1981,268
PENNSYLVANIA,1982,120
PENNSYLVANIA,1983,70
PENNSYLVANIA,1984,58
PENNSYLVANIA,1985,75
PENNSYLVANIA,1986,58
PENNSYLVANIA,1987,75
PENNSYLVANIA,1988,103
PENNSYLVANIA,1989,81
PENNSYLVANIA,1990,110
PENNSYLVANIA,1991,131
PENNSYLVANIA,1992,81
PENNSYLVANIA,1993,66
PENNSYLVANIA,1994,74
PENNSYLVANIA,1995,61
PENNSYLVANIA,1996,28
PENNSYLVANIA,1997,35
PENNSYLVANIA,1998,14
PENNSYLVANIA,1999,17
PENNSYLVANIA,2000,5
PENNSYLVANIA,2001,1
PENNSYLVANIA,2002,15
RHODE ISLAND,1968,1682
RHODE ISLAND,1969,1184
RHODE ISLAND,1970,2257
RHODE ISLAND,1971,1284
RHODE ISLAND,1972,425
RHODE ISLAND,1973,905
RHODE ISLAND,1974,2526
RHODE ISLAND,1975,881
RHODE ISLAND,1976,505
RHODE ISLAND,1977,66
RHODE ISLAND,1978,54
RHODE ISLAND,1979,51
RHODE ISLAND,1980,35
RHODE ISLAND,1981,28
RHODE ISLAND,1982,18
RHODE ISLAND,1983,16
RHODE ISLAND,1984,11
RHODE ISLAND,1985,16
RHODE ISLAND,1986,13
RHODE ISLAND,1987,2
RHODE ISLAND,1990,10
RHODE ISLAND,1991,4
RHODE ISLAND,1992,1
RHODE ISLAND,1993,2
RHODE ISLAND,1994,4
RHODE ISLAND,1995,0
RHODE ISLAND,1996,1
RHODE ISLAND,1997,6
RHODE ISLAND,1998,1
RHODE ISLAND,1999,2
RHODE ISLAND,2000,1
SOUTH CAROLINA,1968,287
SOUTH CAROLINA,1969,470
SOUTH CAROLINA,1970,1027
SOUTH CAROLINA,1971,816
SOUTH CAROLINA,1972,178
SOUTH CAROLINA,1973,374
SOUTH CAROLINA,1974,141
SOUTH CAROLINA,1975,76
SOUTH CAROLINA,1976,46
SOUTH CAROLINA,1977,21
SOUTH CAROLINA,1978,18
SOUTH CAROLINA,1979,3
SOUTH CAROLINA,1980,211
SOUTH CAROLINA,1981,18
SOUTH CAROLINA,1982,21
SOUTH CAROLINA,1983,14
SOUTH CAROLINA,1984,5
SOUTH CAROLINA,1985,11
SOUTH CAROLINA,1986,17
SOUTH CAROLINA,1987,21
SOUTH CAROLINA,1988,9
SOUTH CAROLINA,1989,56
SOUTH CAROLINA,1990,72
SOUTH CAROLINA,1991,384
SOUTH CAROLINA,1992,51
SOUTH CAROLINA,1993,18
SOUTH CAROLINA,1994,8
SOUTH CAROLINA,1995,12
SOUTH CAROLINA,1996,7
SOUTH CAROLINA,1997,8
SOUTH CAROLINA,1998,7
SOUTH CAROLINA,1999,5
SOUTH CAROLINA,2000,11
SOUTH CAROLINA,2001,7
SOUTH CAROLINA,2002,2
SOUTH DAKOTA,1970,58
SOUTH DAKOTA,1971,301
SOUTH DAKOTA,1972,120
SOUTH DAKOTA,1973,20
SOUTH DAKOTA,1974,3
SOUTH DAKOTA,1975,6
SOUTH DAKOTA,1976,11
SOUTH DAKOTA,1977,59
SOUTH DAKOTA,1978,11
SOUTH DAKOTA,1979,11
SOUTH DAKOTA,1980,4
SOUTH DAKOTA,1981,1
SOUTH DAKOTA,1982,1
SOUTH DAKOTA,1986,1
SOUTH DAKOTA,1987,90
SOUTH DAKOTA,1988,1
SOUTH DAKOTA,1991,2
TENNESSEE,1968,5940
TENNESSEE,1969,2279
TENNESSEE,1970,3303
TENNESSEE,1971,5098
TENNESSEE,1972,2124
TENNESSEE,1973,2805
TENNESSEE,1974,2818
TENNESSEE,1975,2410
TENNESSEE,1976,1706
TENNESSEE,1977,638
TENNESSEE,1978,466
TENNESSEE,1979,109
TENNESSEE,1980,34
TENNESSEE,1981,24
TENNESSEE,1982,27
TENNESSEE,1983,29
TENNESSEE,1984,17
TENNESSEE,1985,18
TENNESSEE,1986,236
TENNESSEE,1987,1178
TENNESSEE,1988,220
TENNESSEE,1989,105
TENNESSEE,1990,54
TENNESSEE,1991,180
TENNESSEE,1992,18
TENNESSEE,1993,16
TENNESSEE,1994,9
TENNESSEE,1995,3
TENNESSEE,1996,5
TENNESSEE,1997,7
TENNESSEE,1998,2
TENNESSEE,2000,2
TENNESSEE,2001,1
TENNESSEE,2002,1
TEXAS,1968,11236
TEXAS,1969,8070
TEXAS,1970,5972
TEXAS,1971,8815
TEXAS,1972,4924
TEXAS,1973,3672
TEXAS,1974,3150
TEXAS,1975,3890
TEXAS,1976,1735
TEXAS,1977,979
TEXAS,1978,1527
TEXAS,1979,906
TEXAS,1980,208
TEXAS,1981,216
TEXAS,1982,257
TEXAS,1983,217
TEXAS,1984,181
TEXAS,1985,315
TEXAS,1986,216
TEXAS,1987,317
TEXAS,1988,294
TEXAS,1989,596
TEXAS,1990,456
TEXAS,1991,340
TEXAS,1992,299
TEXAS,1993,226
TEXAS,1994,378
TEXAS,1995,27
TEXAS,1996,24
TEXAS,1997,47
TEXAS,1998,31
TEXAS,1999,23
TEXAS,2000,21
TEXAS,2001,12
TEXAS,2002,14
UTAH,1968,695
UTAH,1969,334
UTAH,1970,129
UTAH,1971,195
UTAH,1972,141
UTAH,1973,157
UTAH,1974,77
UTAH,1975,189
UTAH,1976,221
UTAH,1977,83
UTAH,1978,167
UTAH,1979,116
UTAH,1980,29
UTAH,1981,21
UTAH,1982,21
UTAH,1983,15
UTAH,1984,11
UTAH,1985,5
UTAH,1986,16
UTAH,1987,12
UTAH,1988,7
UTAH,1989,19
UTAH,1990,14
UTAH,1991,15
UTAH,1992,29
UTAH,1993,8
UTAH,1994,26
UTAH,1995,10
UTAH,1996,2
UTAH,1997,9
UTAH,1998,6
UTAH,1999,6
UTAH,2000,6
UTAH,2001,0
UTAH,2002,7
VERMONT,1968,1246
VERMONT,1969,1255
VERMONT,1970,736
VERMONT,1971,354
VERMONT,1972,137
VERMONT,1973,266
VERMONT,1974,33
VERMONT,1975,12
VERMONT,1976,50
VERMONT,1977,8
VERMONT,1978,6
VERMONT,1979,10
VERMONT,1980,12
VERMONT,1981,10
VERMONT,1982,7
VERMONT,1983,15
VERMONT,1984,5
VERMONT,1985,3
VERMONT,1986,3
VERMONT,1987,7
VERMONT,1988,6
VERMONT,1989,4
VERMONT,1990,2
VERMONT,1991,4
VERMONT,1992,1
VERMONT,1993,0
VERMONT,1999,0
VIRGINIA,1968,1265
VIRGINIA,1969,1291
VIRGINIA,1970,2228
VIRGINIA,1971,1071
VIRGINIA,1972,1314
VIRGINIA,1973,781
VIRGINIA,1974,758
VIRGINIA,1975,851
VIRGINIA,1976,225
VIRGINIA,1977,128
VIRGINIA,1978,194
VIRGINIA,1979,102
VIRGINIA,1980,86
VIRGINIA,1981,131
VIRGINIA,1982,44
VIRGINIA,1983,33
VIRGINIA,1984,21
VIRGINIA,1985,49
VIRGINIA,1986,45
VIRGINIA,1987,89
VIRGINIA,1988,166
VIRGINIA,1989,142
VIRGINIA,1990,95
VIRGINIA,1991,69
VIRGINIA,1992,58
VIRGINIA,1993,33
VIRGINIA,1994,46
VIRGINIA,1995,24
VIRGINIA,1996,16
VIRGINIA,1997,19
VIRGINIA,1998,10
VIRGINIA,1999,10
VIRGINIA,2000,11
VIRGINIA,2001,6
VIRGINIA,2002,3
WASHINGTON,1968,6559
WASHINGTON,1969,4352
WASHINGTON,1970,5829
WASHINGTON,1971,6369
WASHINGTON,1972,3961
WASHINGTON,1973,1563
WASHINGTON,1974,2119
WASHINGTON,1975,4556
WASHINGTON,1976,882
WASHINGTON,1977,333
WASHINGTON,1978,214
WASHINGTON,1979,247
WASHINGTON,1980,132
WASHINGTON,1981,164
WASHINGTON,1982,102
WASHINGTON,1983,48
WASHINGTON,1984,63
WASHINGTON,1985,41
WASHINGTON,1986,23
WASHINGTON,1987,73
WASHINGTON,1988,65
WASHINGTON,1989,56
WASHINGTON,1990,61
WASHINGTON,1991,174
WASHINGTON,1992,18
WASHINGTON,1993,14
WASHINGTON,1994,9
WASHINGTON,1995,14
WASHINGTON,1996,21
WASHINGTON,1997,17
WASHINGTON,1998,11
WASHINGTON,1999,2
WASHINGTON,2000,11
WASHINGTON,2001,1
WEST VIRGINIA,1968,3483
WEST VIRGINIA,1969,2748
WEST VIRGINIA,1970,2535
WEST VIRGINIA,1971,2573
WEST VIRGINIA,1972,2548
WEST VIRGINIA,1973,2660
WEST VIRGINIA,1974,3329
WEST VIRGINIA,1975,1472
WEST VIRGINIA,1976,857
WEST VIRGINIA,1977,213
WEST VIRGINIA,1978,140
WEST VIRGINIA,1979,128
WEST VIRGINIA,1980,140
WEST VIRGINIA,1981,116
WEST VIRGINIA,1982,117
WEST VIRGINIA,1983,56
WEST VIRGINIA,1984,41
WEST VIRGINIA,1985,74
WEST VIRGINIA,1986,48
WEST VIRGINIA,1987,38
WEST VIRGINIA,1988,19
WEST VIRGINIA,1989,18
WEST VIRGINIA,1990,43
WEST VIRGINIA,1991,26
WEST VIRGINIA,1992,27
WEST VIRGINIA,1993,22
WEST VIRGINIA,1994,6
WEST VIRGINIA,1997,2
WISCONSIN,1968,15413
WISCONSIN,1969,8530
WISCONSIN,1970,11346
WISCONSIN,1971,16776
WISCONSIN,1972,8131
WISCONSIN,1973,4729
WISCONSIN,1974,3343
WISCONSIN,1975,6051
WISCONSIN,1976,4199
WISCONSIN,1977,1878
WISCONSIN,1978,1329
WISCONSIN,1979,1256
WISCONSIN,1980,365
WISCONSIN,1981,195
WISCONSIN,1982,125
WISCONSIN,1983,88
WISCONSIN,1984,104
WISCONSIN,1985,93
WISCONSIN,1986,189
WISCONSIN,1987,503
WISCONSIN,1988,118
WISCONSIN,1989,47
WISCONSIN,1990,50
WISCONSIN,1991,26
WISCONSIN,1992,13
WISCONSIN,1993,19
WISCONSIN,1994,10
WISCONSIN,1996,0
WISCONSIN,1997,0
WISCONSIN,1999,0
WISCONSIN,2002,0
WYOMING,1968,399
WYOMING,1969,8
WYOMING,1970,44
WYOMING,1971,426
WYOMING,1972,348
WYOMING,1973,436
WYOMING,1974,10
WYOMING,1975,2
WYOMING,1976,1
WYOMING,1977,4
WYOMING,1978,2
WYOMING,1981,3
WYOMING,1982,2
WYOMING,1983,4
WYOMING,1984,2
WYOMING,1985,2
WYOMING,1988,7
WYOMING,1989,4
WYOMING,1990,3
WYOMING,1991,5
WYOMING,1992,0
WYOMING,1993,5
WYOMING,1994,3
WYOMING,1996,1
WYOMING,1997,1
WYOMING,1998,1
WYOMING,2000,4
WYOMING,2001,2
