state_name,year,cases
VIRGINIA,2007,62
VIRGINIA,2008,39
VIRGINIA,2009,35
VIRGINIA,2010,41
VIRGINIA,2011,26
WASHINGTON,1966,579
WASHINGTON,1967,879
WASHINGTON,1968,1191
WASHINGTON,1969,1259
WASHINGTON,1970,1374
WASHINGTON,1971,1287
WASHINGTON,1972,1063
WASHINGTON,1973,1071
WASHINGTON,1974,676
WASHINGTON,1975,735
WASHINGTON,1976,445
WASHINGTON,1977,567
WASHINGTON,1978,857
WASHINGTON,1979,934
WASHINGTON,1980,374
WASHINGTON,1981,583
WASHINGTON,1982,422
WASHINGTON,1983,247
WASHINGTON,1984,363
WASHINGTON,1985,580
WASHINGTON,1986,823
WASHINGTON,1987,2431
WASHINGTON,1988,1153
WASHINGTON,1989,2002
WASHINGTON,1990,1134
WASHINGTON,1991,423
WASHINGTON,1992,527
WASHINGTON,1993,445
WASHINGTON,1994,277
WASHINGTON,1995,612
WASHINGTON,1996,658
WASHINGTON,1997,340
WASHINGTON,1998,710
WASHINGTON,1999,331
WASHINGTON,2000,234
WASHINGTON,2001,118
WASHINGTON,2002,142
WASHINGTON,2003,56
WASHINGTON,2004,53
WASHINGTON,2005,52
WASHINGTON,2006,53
WASHINGTON,2007,56
WASHINGTON,2008,43
WASHINGTON,2009,42
WASHINGTON,2010,20
WASHINGTON,2011,28
WEST VIRGINIA,1966,243
WEST VIRGINIA,1967,363
WEST VIRGINIA,1968,333
WEST VIRGINIA,1969,338
WEST VIRGINIA,1970,383
WEST VIRGINIA,1971,510
WEST VIRGINIA,1972,385
WEST VIRGINIA,1973,325
WEST VIRGINIA,1974,153
WEST VIRGINIA,1975,162
WEST VIRGINIA,1976,262
WEST VIRGINIA,1977,311
WEST VIRGINIA,1978,151
WEST VIRGINIA,1979,138
WEST VIRGINIA,1980,85
WEST VIRGINIA,1981,106
WEST VIRGINIA,1982,81
WEST VIRGINIA,1983,64
WEST VIRGINIA,1984,31
WEST VIRGINIA,1985,29
WEST VIRGINIA,1986,54
WEST VIRGINIA,1987,19
WEST VIRGINIA,1988,9
WEST VIRGINIA,1989,16
WEST VIRGINIA,1990,21
WEST VIRGINIA,1991,13
WEST VIRGINIA,1992,8
WEST VIRGINIA,1993,21
WEST VIRGINIA,1994,10
WEST VIRGINIA,1995,18
WEST VIRGINIA,1996,15
WEST VIRGINIA,1997,5
WEST VIRGINIA,1998,4
WEST VIRGINIA,1999,31
WEST VIRGINIA,2000,46
WEST VIRGINIA,2001,24
WEST VIRGINIA,2002,20
WEST VIRGINIA,2003,12
WEST VIRGINIA,2004,5
WEST VIRGINIA,2005,10
WEST VIRGINIA,2006,5
WEST VIRGINIA,2007,9
WEST VIRGINIA,2008,4
WEST VIRGINIA,2009,6
WEST VIRGINIA,2010,9
WEST VIRGINIA,2011,4
WISCONSIN,1966,378
WISCONSIN,1967,446
WISCONSIN,1968,542
WISCONSIN,1969,415
WISCONSIN,1970,480
WISCONSIN,1971,423
WISCONSIN,1972,317
WISCONSIN,1973,331
WISCONSIN,1974,581
WISCONSIN,1975,425
WISCONSIN,1976,327
WISCONSIN,1977,419
WISCONSIN,1978,274
WISCONSIN,1979,262
WISCONSIN,1980,211
WISCONSIN,1981,74
WISCONSIN,1982,77
WISCONSIN,1983,3
WISCONSIN,1984,5
WISCONSIN,1987,2
WISCONSIN,1988,120
WISCONSIN,1989,168
WISCONSIN,1990,322
WISCONSIN,1991,449
WISCONSIN,1992,575
WISCONSIN,1993,346
WISCONSIN,1994,124
WISCONSIN,1995,130
WISCONSIN,1996,141
WISCONSIN,1997,75
WISCONSIN,1998,117
WISCONSIN,1999,44
WISCONSIN,2000,12
WISCONSIN,2001,62
WISCONSIN,2002,175
WISCONSIN,2003,35
WISCONSIN,2004,48
WISCONSIN,2005,36
WISCONSIN,2006,37
WISCONSIN,2007,3
WISCONSIN,2008,32
WISCONSIN,2009,20
WISCONSIN,2010,26
WISCONSIN,2011,5
WYOMING,1966,54
WYOMING,1967,65
WYOMING,1968,37
WYOMING,1969,81
WYOMING,1970,83
WYOMING,1971,49
WYOMING,1972,43
WYOMING,1973,47
WYOMING,1974,47
WYOMING,1975,34
WYOMING,1976,9
WYOMING,1977,20
WYOMING,1978,29
WYOMING,1979,21
WYOMING,1980,17
WYOMING,1981,78
WYOMING,1982,78
WYOMING,1983,31
WYOMING,1984,29
WYOMING,1985,9
WYOMING,1986,15
WYOMING,1987,19
WYOMING,1988,3
WYOMING,1989,38
WYOMING,1990,72
WYOMING,1991,86
WYOMING,1992,4
WYOMING,1993,10
WYOMING,1994,17
WYOMING,1995,89
WYOMING,1996,35
WYOMING,1997,22
WYOMING,1998,25
WYOMING,1999,6
WYOMING,2000,16
WYOMING,2001,23
WYOMING,2002,2
WYOMING,2003,1
WYOMING,2004,5
WYOMING,2006,2
WYOMING,2007,2
WYOMING,2008,2
WYOMING,2009,0
WYOMING,2010,3
WYOMING,2011,1
